asp_perf,marker,stem,luokka,freq,infl,prof,lang,asp_imp
0,simplex,HCB/CB,kolmas,high,past,B1,ger,1
0,simplex,HCB/CB,eka,high,infinite,A2,fr,1
0,simplex,HCB/CB,eka,high,infinite,B1,ger,1
0,simplex,HCB/CB,eka,high,infinite,B1,ger,1
0,simplex,HCB/CB,eipro,high,past,B1,eng,1
0,simplex,CB/HCB,eka,same,past,B1,fr,1
1,prefix,CB/HCB,eka,same,past,B2,eng,0
0,suffix,HCB/CB,eka,low,non-past,B2,eng,1
0,simplex,HCB/CB,viides,high,past,B1,ger,1
0,simplex,HCB/CB,eka,low,infinite,Other,ger,1
0,simplex,HCB/CB,eka,low,infinite,Other,ger,1
0,simplex,HCB/CB,viides,high,infinite,B2,fin,1
0,simplex,HCB/CB,viides,high,infinite,B1,ger,1
1,prefix,CB/HCB,eka,high,past,Other,ger,0
0,simplex,HCB/CB,viides,high,past,B2,fin,1
0,simplex,HCB/CB,viides,high,infinite,Other,ger,1
0,simplex,HCB/CB,viides,high,past,Other,ger,1
0,simplex,HCB/CB,viides,high,past,B1,eng,1
0,simplex,HCB/CB,viides,high,infinite,B1,eng,1
0,simplex,HCB/CB,eka,low,past,B1,ger,1
0,simplex,HCB/CB,kolmas,high,infinite,B1,fr,1
0,simplex,HCB/CB,eka,high,infinite,Other,ger,1
0,simplex,HCB/CB,eka,high,infinite,B2,fin,1
0,simplex,HCB/CB,viides,high,infinite,B1,fr,1
0,simplex,HCB/CB,eka,high,non-past,B2,fin,1
0,simplex,HCB/CB,kolmas,same,infinite,B2,fin,1
0,simplex,HCB/CB,eipro,low,past,B1,eng,1
0,simplex,HCB/CB,eipro,low,infinite,B2,eng,1
0,simplex,HCB/CB,kolmas,high,non-past,B1,eng,1
0,simplex,HCB/CB,kolmas,high,infinite,B2,fr,1
0,simplex,HCB/CB,viides,high,past,B2,eng,1
0,simplex,HCB/CB,eka,high,past,B2,fin,1
0,simplex,HCB/CB,eka,high,kask,B2,fin,1
0,simplex,HCB/CB,eka,high,infinite,B2,eng,1
0,simplex,HCB/CB,e,high,past,B2,fin,1
0,simplex,HCB/CB,eka,high,kask,B2,eng,1
0,simplex,HCB/CB,kolmas,high,infinite,B1,fr,1
0,simplex,HCB/CB,kolmas,high,infinite,B1,fr,1
0,simplex,HCB/CB,kolmas,high,non-past,B1,fr,1
0,simplex,HCB/CB,kolmas,high,non-past,B1,fr,1
0,simplex,HCB/CB,kolmas,high,non-past,B1,fr,1
0,simplex,HCB/CB,eipro,high,past,B1,ger,1
0,simplex,HCB/CB,viides,same,past,B2,eng,1
0,simplex,HCB/CB,kolmas,high,past,B2,fin,1
0,simplex,HCB/CB,eka,high,past,B2,fin,1
0,simplex,HCB/CB,eka,high,past,B2,fin,1
0,simplex,HCB/CB,eka,high,past,B2,fin,1
0,simplex,HCB/CB,toka,high,non-past,B2,fin,1
0,suffix,CB/HCB,toka,high,non-past,B2,eng,1
0,simplex,HCB/CB,kolmas,high,infinite,B1,eng,1
0,simplex,HCB/CB,viides,high,past,B1,eng,1
0,simplex,HCB/CB,viides,high,past,B2,fin,1
0,simplex,HCB/CB,viides,high,past,B2,fin,1
0,simplex,HCB/CB,viides,high,infinite,Other,ger,1
0,simplex,HCB/CB,viides,high,infinite,B2,eng,1
0,simplex,HCB/CB,viides,high,infinite,A2,eng,1
0,simplex,HCB/CB,kolmas,high,past,B2,eng,1
0,simplex,HCB/CB,kolmas,same,infinite,B1,eng,1
0,simplex,HCB/CB,kolmas,high,infinite,B2,fin,1
0,simplex,HCB/CB,viides,same,past,B1,eng,1
0,simplex,HCB/CB,viides,same,past,B1,ger,1
0,simplex,HCB/CB,oma,high,past,B2,fin,1
0,simplex,HCB/CB,oma,high,past,B1,ger,1
0,simplex,HCB/CB,oma,high,past,B2,fin,1
0,simplex,HCB/CB,oma,high,infinite,B2,fin,1
0,simplex,HCB/CB,oma,high,non-past,B1,eng,1
0,simplex,sup,eipro,low,non-past,B1,eng,1
0,prefix,sup,eka,low,infinite,Other,ger,1
0,prefix,sup,eka,low,infinite,B2,eng,1
0,prefix,sup,eka,low,infinite,A1,fr,1
0,prefix,HCB/CB,oma,low,past,B2,eng,1
0,prefix,HCB/CB,oma,low,past,B2,eng,1
0,prefix,HCB/CB,viides,low,past,C2,chi,1
0,prefix,HCB/CB,viides,low,past,B2,fr,1
0,prefix,HCB/CB,viides,low,infinite,A1,fr,1
0,prefix+suffix,HCB/CB,eka,same,infinite,B2,fin,1
0,prefix+suffix,CB/HCB,eka,same,past,B1,eng,1
0,prefix+suffix,CB/HCB,eka,same,past,A2,fr,1
0,prefix+suffix,CB/HCB,eka,same,past,B2,eng,1
0,prefix+suffix,CB/HCB,eka,same,infinite,A2,fr,1
0,prefix+suffix,CB/HCB,eka,same,infinite,B1,eng,1
0,prefix+suffix,CB/HCB,eka,same,past,A2,fr,1
0,prefix+suffix,CB/HCB,eka,same,past,B1,eng,1
0,prefix+suffix,CB/HCB,eka,same,past,B1,eng,1
0,prefix,motion,viides,same,past,B2,fin,1
0,prefix,motion,viides,same,past,B1,ger,1
0,prefix,motion,viides,same,past,B1,ger,1
0,prefix,motion,viides,same,past,A2,fr,1
0,prefix,motion,viides,same,non-past,B1,eng,1
0,prefix,motion,viides,same,non-past,B2,eng,1
0,prefix,motion,viides,same,infinite,B2,fin,1
0,prefix,motion,viides,same,infinite,B2,fin,1
0,prefix,motion,viides,same,infinite,B2,fin,1
0,prefix,motion,viides,same,past,B2,eng,1
0,prefix,motion,viides,same,past,B2,eng,1
0,prefix,motion,viides,same,infinite,B2,eng,1
0,suffix,CB/HCB,viides,same,past,B1,eng,1
0,suffix,CB/HCB,viides,same,kask,B1,eng,1
0,suffix,CB/HCB,viides,same,infinite,B1,eng,1
0,suffix,CB/HCB,viides,same,infinite,A2,fr,1
0,prefix,motion,eka,low,past,B1,eng,1
0,prefix,motion,eka,same,past,A2,eng,1
0,prefix,motion,eka,same,past,A2,eng,1
0,simplex,sup,oma,high,past,B1,ger,1
0,simplex,sup,viides,same,past,B2,fin,1
0,simplex,sup,viides,same,infinite,B1,fr,1
0,simplex,sup,viides,low,past,Other,ger,1
0,simplex,sup,viides,low,past,Other,ger,1
0,simplex,sup,viides,low,past,B2,fin,1
0,prefix,motion,viides,low,infinite,B1,eng,1
0,prefix,CB/HCB,eka,high,past,B2,eng,1
0,prefix,motion,viides,low,infinite,B1,eng,1
0,suffix,CB/HCB,eka,same,infinite,B2,fin,1
0,suffix,CB/HCB,eka,same,infinite,B2,fin,1
0,suffix,CB/HCB,eka,same,infinite,B2,fin,1
0,suffix,CB/HCB,eka,same,infinite,B2,fin,1
0,prefix,motion,viides,low,infinite,B2,eng,1
0,prefix,motion,viides,low,infinite,B2,fin,1
0,prefix,motion,viides,low,infinite,B2,eng,1
0,prefix,motion,eka,low,past,B2,fin,1
0,prefix,motion,viides,low,past,B2,fin,1
0,prefix,sup,viides,high,non-past,B2,eng,1
0,suffix,CB/HCB,eka,low,kask,B2,fin,1
0,suffix,CB/HCB,eka,low,infinite,B1,eng,1
0,prefix,motion,viides,low,past,B2,fr,1
0,prefix,motion,viides,low,non-past,B2,fin,1
0,prefix,motion,viides,low,past,B1,ger,1
0,prefix,motion,viides,low,past,B2,fin,1
0,prefix,motion,viides,high,past,B2,eng,1
0,prefix,motion,viides,high,infinite,B1,eng,1
0,prefix,motion,viides,low,past,B2,fr,1
0,prefix,motion,viides,same,infinite,B2,fin,1
0,prefix,motion,eka,low,infinite,B2,fin,1
0,prefix+suffix,CB/HCB,eka,low,past,B2,eng,1
0,prefix+suffix,CB/HCB,eka,low,past,A2,eng,1
0,prefix+suffix,CB/HCB,eka,low,past,B2,fin,1
0,prefix+suffix,CB/HCB,eka,low,past,B2,fin,1
0,prefix+suffix,CB/HCB,eka,low,past,A2,eng,1
0,prefix,motion,viides,low,past,C2,chi,1
0,prefix,motion,viides,low,past,B1,ger,1
0,prefix,motion,viides,low,non-past,B2,eng,1
0,prefix+suffix,CB/HCB,eka,high,infinite,B1,eng,1
0,prefix+suffix,CB/HCB,eka,high,past,B1,eng,1
0,suffix,CB/HCB,eipro,high,past,B1,ger,1
0,suffix,CB/HCB,eipro,high,past,B1,ger,1
0,suffix,CB/HCB,eipro,high,past,B1,eng,1
0,suffix,CB/HCB,eipro,high,past,B1,eng,1
0,prefix+suffix,CB/HCB,eipro,high,infinite,B2,eng,1
0,prefix+suffix,CB/HCB,eipro,high,past,B2,fin,1
0,suffix,CB/HCB,eka,high,non-past,B1,eng,1
0,suffix,CB/HCB,eka,high,non-past,B1,fr,1
0,suffix,CB/HCB,eka,high,past,B2,fin,1
0,suffix,CB/HCB,eka,high,past,B2,fin,1
0,suffix,CB/HCB,eka,high,past,B2,fin,1
0,suffix,CB/HCB,eka,high,past,B2,fin,1
0,suffix,CB/HCB,eka,high,past,B1,eng,1
0,suffix,CB/HCB,eka,high,past,B1,ger,1
0,suffix,CB/HCB,eka,high,past,B1,ger,1
0,suffix,CB/HCB,eka,high,past,B1,ger,1
0,suffix,CB/HCB,eka,high,past,B1,eng,1
0,suffix,CB/HCB,eka,high,past,B2,fin,1
0,suffix,CB/HCB,eka,high,past,B2,fin,1
0,suffix,CB/HCB,eka,high,past,B2,fin,1
0,suffix,CB/HCB,eka,high,past,B2,fin,1
0,suffix,CB/HCB,eka,high,past,B2,fin,1
0,suffix,CB/HCB,eka,high,past,B2,fin,1
0,suffix,CB/HCB,eka,high,past,B2,eng,1
0,suffix,CB/HCB,eka,high,past,B2,eng,1
0,suffix,CB/HCB,eka,high,past,B1,eng,1
0,suffix,CB/HCB,eka,high,past,B2,eng,1
0,suffix,CB/HCB,eka,high,past,B2,fin,1
0,suffix,CB/HCB,eka,high,past,B1,eng,1
0,suffix,CB/HCB,eka,high,past,B2,fin,1
0,suffix,CB/HCB,eka,high,past,B1,eng,1
0,suffix,CB/HCB,eka,high,past,B2,eng,1
0,suffix,CB/HCB,eka,high,past,A2,eng,1
0,suffix,CB/HCB,eka,high,past,B2,fin,1
0,suffix,CB/HCB,eka,high,past,B2,fin,1
0,suffix,CB/HCB,eka,high,infinite,A2,fr,1
0,suffix,CB/HCB,eka,high,infinite,A2,fr,1
0,prefix+suffix,CB/HCB,eka,high,infinite,B2,eng,1
0,simplex,HCB/CB,eka,high,past,B2,fin,1
0,simplex,HCB/CB,oma,high,infinite,B1,ger,1
0,simplex,HCB/CB,oma,high,past,B1,eng,1
0,simplex,HCB/CB,oma,high,past,B2,fin,1
0,prefix+suffix,CB/HCB,eipro,low,non-past,A1,fr,1
0,prefix+suffix,CB/HCB,eka,low,infinite,B2,fin,1
0,prefix+suffix,CB/HCB,eka,low,infinite,B2,fin,1
0,prefix+suffix,CB/HCB,eipro,low,past,A1,fr,1
0,prefix+suffix,CB/HCB,eipro,low,past,A1,fr,1
0,prefix+suffix,CB/HCB,eka,low,past,B2,eng,1
0,prefix+suffix,CB/HCB,eka,low,infinite,B2,fin,1
0,prefix+suffix,CB/HCB,eka,low,infinite,B2,fin,1
0,prefix+suffix,CB/HCB,eka,low,infinite,B2,fin,1
0,prefix+suffix,CB/HCB,eipro,low,infinite,A2,eng,1
0,prefix,HCB/CB,oma,low,non-past,B2,fin,1
0,prefix+suffix,CB/HCB,eka,low,past,B2,fin,1
0,prefix+suffix,CB/HCB,eka,low,past,B2,fin,1
0,prefix+suffix,CB/HCB,eka,low,infinite,B1,eng,1
0,prefix+suffix,CB/HCB,eka,low,infinite,B2,fin,1
0,prefix+suffix,CB/HCB,eka,low,infinite,B2,eng,1
0,prefix+suffix,CB/HCB,eka,low,non-past,B2,eng,1
0,prefix+suffix,CB/HCB,eka,low,non-past,Other,ger,1
0,prefix+suffix,CB/HCB,eka,low,non-past,Other,ger,1
0,prefix+suffix,CB/HCB,eka,low,past,B2,fin,1
0,prefix+suffix,CB/HCB,eka,low,past,Other,ger,1
0,prefix+suffix,CB/HCB,eipro,same,kask,B2,fin,1
0,prefix+suffix,CB/HCB,eka,same,past,B2,jap,1
0,prefix+suffix,CB/HCB,eka,same,past,B2,jap,1
0,prefix+suffix,CB/HCB,eka,same,past,B2,jap,1
0,prefix+suffix,CB/HCB,eka,same,infinite,B1,eng,1
0,prefix+suffix,CB/HCB,eka,same,infinite,A2,ger,1
0,prefix+suffix,CB/HCB,eka,same,infinite,B2,fin,1
0,prefix+suffix,CB/HCB,eka,same,infinite,B2,jap,1
0,prefix+suffix,CB/HCB,eka,same,infinite,B2,eng,1
0,prefix+suffix,CB/HCB,eka,same,infinite,Other,ger,1
0,prefix+suffix,CB/HCB,eka,same,infinite,B2,fin,1
0,prefix+suffix,CB/HCB,eka,same,infinite,B2,eng,1
0,prefix+suffix,CB/HCB,eka,same,past,A2,eng,1
0,prefix+suffix,CB/HCB,eka,same,past,B1,fr,1
0,prefix+suffix,CB/HCB,eka,same,infinite,A2,fr,1
0,prefix+suffix,CB/HCB,eka,same,infinite,A2,fr,1
0,prefix+suffix,CB/HCB,eipro,same,past,B2,eng,1
0,prefix+suffix,CB/HCB,eipro,same,past,A2,eng,1
0,prefix+suffix,CB/HCB,eka,low,infinite,B2,eng,1
0,prefix+suffix,CB/HCB,eka,low,past,B1,fr,1
0,prefix+suffix,CB/HCB,eka,low,past,B2,fin,1
0,prefix+suffix,CB/HCB,eka,low,infinite,B2,fin,1
0,prefix+suffix,CB/HCB,eka,same,infinite,B1,fr,1
0,prefix+suffix,CB/HCB,eipro,low,infinite,B2,fin,1
0,prefix+suffix,CB/HCB,eka,high,past,B1,ger,1
0,prefix+suffix,CB/HCB,eka,high,infinite,B2,fin,1
0,prefix+suffix,CB/HCB,eka,low,past,B2,eng,1
0,prefix+suffix,CB/HCB,viides,low,non-past,B2,fin,1
0,prefix+suffix,CB/HCB,viides,low,infinite,B2,eng,1
0,prefix+suffix,CB/HCB,eka,same,past,B2,eng,1
0,prefix+suffix,CB/HCB,eipro,same,infinite,B2,fin,1
0,prefix+suffix,CB/HCB,eipro,same,non-past,B2,fin,1
0,prefix+suffix,CB/HCB,eka,low,infinite,B2,eng,1
0,prefix+suffix,CB/HCB,eka,low,infinite,B2,fin,1
0,prefix+suffix,CB/HCB,eka,low,infinite,B2,fin,1
0,prefix+suffix,CB/HCB,eka,high,past,B1,ger,1
0,prefix+suffix,CB/HCB,eka,low,past,B1,ger,1
0,prefix+suffix,CB/HCB,eka,low,infinite,B2,ger,1
0,prefix+suffix,CB/HCB,eka,low,past,B2,fin,1
0,prefix+suffix,CB/HCB,eka,low,infinite,Other,ger,1
0,prefix+suffix,CB/HCB,eka,same,non-past,B1,eng,1
0,prefix+suffix,CB/HCB,eka,low,infinite,B2,eng,1
0,prefix+suffix,CB/HCB,eka,low,infinite,B2,fin,1
0,prefix+suffix,CB/HCB,eka,low,infinite,B2,fin,1
1,prefix,HCB/CB,viides,low,non-past,B2,fin,0
0,prefix+suffix,HCB/CB,eka,same,infinite,B2,eng,1
0,prefix+suffix,CB/HCB,eka,same,infinite,B2,eng,1
0,prefix+suffix,CB/HCB,eka,low,infinite,B2,fin,1
0,prefix+suffix,CB/HCB,eka,same,past,B2,eng,1
0,simplex,HCB/CB,kolmas,low,past,B2,fin,1
0,prefix+suffix,CB/HCB,eka,same,infinite,B2,fin,1
0,prefix+suffix,CB/HCB,eka,same,non-past,B2,fin,1
0,prefix+suffix,CB/HCB,eka,same,kask,B2,ger,1
0,prefix+suffix,CB/HCB,eka,same,past,B2,eng,1
0,prefix+suffix,CB/HCB,eka,same,infinite,B2,eng,1
0,prefix+suffix,CB/HCB,eka,same,non-past,B2,fin,1
0,prefix+suffix,CB/HCB,eka,high,infinite,B2,eng,1
0,prefix+suffix,CB/HCB,eka,high,infinite,B2,eng,1
0,simplex,HCB/CB,kolmas,same,non-past,B1,ger,1
0,simplex,HCB/CB,eipro,low,past,B2,fin,1
0,suffix,CB/HCB,eka,low,past,B2,fin,1
0,prefix+suffix,CB/HCB,eka,high,past,B2,fin,1
0,prefix+suffix,CB/HCB,eka,low,infinite,A2,eng,1
0,suffix,CB/HCB,kolmas,low,past,B2,fin,1
0,suffix,CB/HCB,kolmas,low,past,B2,eng,1
0,prefix+suffix,CB/HCB,eka,low,non-past,B2,fin,1
0,prefix+suffix,CB/HCB,eka,low,past,A2,eng,1
0,prefix+suffix,CB/HCB,eka,low,infinite,B2,fin,1
0,prefix+suffix,CB/HCB,eka,low,infinite,B2,eng,1
0,prefix+suffix,CB/HCB,eka,low,non-past,2013,ser,1
0,prefix+suffix,CB/HCB,eka,high,infinite,B2,fin,1
0,prefix+suffix,CB/HCB,eka,low,non-past,A2,eng,1
0,prefix+suffix,CB/HCB,eka,low,infinite,A2,eng,1
0,prefix+suffix,CB/HCB,eka,same,infinite,B2,eng,1
0,simplex,CB/HCB,eka,high,non-past,B1,ger,1
0,prefix+suffix,CB/HCB,eipro,low,infinite,B2,eng,1
0,prefix+suffix,CB/HCB,eka,same,past,A2,eng,1
1,simplex,CB/HCB,viides,high,past,A2,kaz,0
1,simplex,CB/HCB,viides,high,past,B1,eng,0
1,simplex,CB/HCB,viides,high,non-past,A2,kaz,0
1,prefix,CB/HCB,eipro,high,infinite,A2,kaz,0
1,prefix+suffix,CB/HCB,eka,high,infinite,A2,kaz,0
1,suffix,CB/HCB,eka,high,non-past,A2,kaz,0
1,simplex,CB/HCB,viides,high,past,A2,kaz,0
1,simplex,CB/HCB,viides,high,past,A2,kaz,0
1,simplex,CB/HCB,viides,high,past,A2,kaz,0
1,simplex,CB/HCB,viides,high,past,A2,kaz,0
1,simplex,CB/HCB,viides,high,past,A2,kaz,0
1,simplex,CB/HCB,viides,high,past,B1,eng,0
1,simplex,CB/HCB,viides,high,past,B1,kaz,0
1,simplex,CB/HCB,viides,high,past,B2,eng,0
1,simplex,CB/HCB,viides,high,past,B2,kaz,0
1,simplex,CB/HCB,viides,high,infinite,Other,fin,0
1,suffix,CB/HCB,eka,high,past,A2,kaz,0
1,simplex,CB/HCB,viides,high,past,A2,kaz,0
1,simplex,CB/HCB,viides,high,non-past,B1,fr,0
1,simplex,CB/HCB,viides,high,non-past,A2,kaz,0
1,simplex,CB/HCB,viides,high,infinite,B2,eng,0
1,simplex,CB/HCB,viides,high,infinite,B2,eng,0
1,simplex,CB/HCB,viides,high,infinite,B2,eng,0
1,simplex,CB/HCB,viides,high,infinite,A2,kaz,0
1,simplex,CB/HCB,viides,high,infinite,A2,kaz,0
1,simplex,CB/HCB,viides,high,infinite,B2,eng,0
1,simplex,CB/HCB,viides,high,infinite,B2,eng,0
1,simplex,CB/HCB,viides,high,non-past,A2,kaz,0
1,prefix,CB/HCB,viides,low,non-past,B1,eng,0
1,prefix,CB/HCB,viides,low,infinite,B2,eng,0
1,prefix,CB/HCB,viides,low,non-past,A2,kaz,0
1,simplex,CB/HCB,viides,low,past,B2,eng,0
1,simplex,CB/HCB,viides,low,infinite,B1,kaz,0
1,simplex,CB/HCB,eka,low,past,B2,eng,0
1,simplex,CB/HCB,viides,same,past,A2,kaz,0
1,simplex,CB/HCB,viides,same,past,A2,kaz,0
1,simplex,CB/HCB,viides,same,past,B1,kaz,0
1,simplex,CB/HCB,viides,same,past,B2,eng,0
1,simplex,CB/HCB,viides,same,non-past,A2,kaz,0
1,simplex,CB/HCB,viides,same,non-past,A2,kaz,0
1,simplex,CB/HCB,viides,same,non-past,B2,eng,0
1,simplex,CB/HCB,viides,same,infinite,A2,kaz,0
1,simplex,CB/HCB,viides,same,non-past,A2,kaz,0
1,prefix,CB/HCB,viides,same,infinite,A2,kaz,0
1,prefix,CB/HCB,viides,same,infinite,A2,kaz,0
1,prefix,CB/HCB,viides,same,past,B2,eng,0
1,prefix,CB/HCB,viides,same,infinite,A2,kaz,0
1,prefix+suffix,CB/HCB,eka,same,non-past,A2,kaz,0
1,prefix,CB/HCB,viides,same,infinite,A2,kaz,0
1,prefix,CB/HCB,toka,same,past,A2,kaz,0
1,prefix,CB/HCB,toka,same,past,B2,eng,0
1,prefix,CB/HCB,toka,same,past,A2,kaz,0
1,prefix,CB/HCB,toka,same,past,A2,kaz,0
1,prefix,CB/HCB,eka,same,past,A2,kaz,0
1,prefix,CB/HCB,viides,same,past,B1,kaz,0
1,prefix,CB/HCB,viides,high,infinite,B2,eng,0
1,suffix,CB/HCB,viides,same,past,B2,fin,0
1,suffix,CB/HCB,viides,same,infinite,A2,kaz,0
1,prefix,CB/HCB,viides,high,past,A2,kaz,0
1,prefix,CB/HCB,viides,high,infinite,A2,kaz,0
1,prefix,CB/HCB,viides,high,infinite,B2,eng,0
1,prefix,CB/HCB,viides,high,infinite,A2,kaz,0
1,simplex,CB/HCB,viides,low,non-past,Other,fin,0
1,simplex,CB/HCB,viides,low,infinite,B1,kaz,0
1,simplex,CB/HCB,viides,low,infinite,A2,kaz,0
1,prefix,CB/HCB,viides,high,infinite,A2,kaz,0
1,prefix,CB/HCB,viides,high,non-past,B1,kaz,0
1,prefix,CB/HCB,viides,high,non-past,A2,kaz,0
1,prefix,CB/HCB,viides,low,past,A2,kaz,0
1,prefix,CB/HCB,viides,low,infinite,B2,eng,0
1,prefix,CB/HCB,viides,high,past,C2,fin,0
1,prefix,CB/HCB,viides,high,past,C2,fin,0
1,prefix,CB/HCB,viides,high,past,A2,kaz,0
1,prefix,CB/HCB,viides,high,infinite,B2,eng,0
1,prefix,CB/HCB,viides,high,non-past,A2,kaz,0
1,prefix,CB/HCB,viides,high,past,A2,kaz,0
1,prefix,CB/HCB,viides,high,past,B2,eng,0
1,prefix,CB/HCB,viides,high,infinite,B1,eng,0
1,prefix,CB/HCB,viides,high,infinite,A2,kaz,0
1,prefix,CB/HCB,viides,high,past,A2,kaz,0
1,prefix,CB/HCB,viides,high,past,A2,kaz,0
1,prefix,CB/HCB,viides,low,non-past,A2,kaz,0
1,simplex,CB/HCB,viides,low,non-past,B2,fin,0
1,suffix,CB/HCB,eka,low,infinite,A2,kaz,0
1,prefix,CB/HCB,viides,high,non-past,B2,fin,0
1,prefix,CB/HCB,viides,same,non-past,B2,fin,0
1,prefix,CB/HCB,viides,high,infinite,A2,kaz,0
1,prefix,CB/HCB,viides,high,non-past,Other,fin,0
1,prefix,CB/HCB,viides,same,infinite,A2,kaz,0
1,prefix,CB/HCB,viides,same,past,A2,kaz,0
1,prefix,CB/HCB,viides,low,infinite,A2,kaz,0
1,prefix,CB/HCB,viides,high,infinite,A2,kaz,0
1,prefix,CB/HCB,viides,same,infinite,A2,kaz,0
1,prefix,CB/HCB,viides,same,past,A2,kaz,0
1,simplex,CB/HCB,viides,high,past,B1,kaz,0
1,simplex,CB/HCB,viides,high,non-past,A2,kaz,0
1,simplex,CB/HCB,viides,high,past,B1,kaz,0
1,prefix,CB/HCB,viides,same,past,B1,kaz,0
1,prefix,CB/HCB,viides,same,infinite,A2,kaz,0
1,simplex,CB/HCB,viides,high,non-past,Other,eng,0
1,prefix,CB/HCB,viides,high,past,B2,fin,0
1,prefix,CB/HCB,viides,high,infinite,A2,kaz,0
1,prefix,CB/HCB,viides,same,infinite,B2,eng,0
1,prefix,CB/HCB,viides,same,infinite,A2,kaz,0
1,prefix,CB/HCB,eka,high,infinite,A2,kaz,0
1,prefix,CB/HCB,viides,high,non-past,A2,kaz,0
1,prefix,CB/HCB,viides,high,non-past,A2,kaz,0
1,prefix,CB/HCB,viides,same,infinite,A2,kaz,0
1,prefix,CB/HCB,viides,same,infinite,C2,fin,0
1,simplex,CB/HCB,eka,high,past,B1,eng,0
1,prefix,CB/HCB,viides,high,non-past,B2,eng,0
1,prefix,CB/HCB,viides,high,non-past,B2,eng,0
1,prefix,CB/HCB,viides,high,infinite,B1,kaz,0
1,prefix,CB/HCB,eipro,high,non-past,A2,kaz,0
1,prefix,CB/HCB,eipro,high,non-past,A2,kaz,0
1,prefix,CB/HCB,eka,high,non-past,B2,fin,0
1,prefix,CB/HCB,eka,high,non-past,B1,eng,0
